File Name,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Rolloff,Spectral_Bandwidth,Spectral_Flatness,Zero_Crossing_Rate,RMS_Energy,Label
652-130726-0016,-268.28778,90.55894,-2.00151,31.048965,2.6387017,12.254372,-12.069064,-0.99261016,5.9578795,-0.9936602,1.4431255,4.7169914,-1.8978395,1722.6019022201172,3159.844708588957,1521.422505955026,0.03191593,0.11181640625,0.042341035,clean
652-130726-0017,-276.01904,103.565384,7.6672344,28.056187,-0.6375532,12.500143,-12.418945,1.1425143,4.4375186,-1.8971257,2.336844,3.177034,-3.469143,1561.7714810603663,2848.3606557377047,1483.6827238085928,0.023302013,0.09023063951502733,0.042189904,clean
652-130726-0018,-268.24585,83.28909,5.512916,33.70517,1.0207328,13.611355,-10.247098,-0.034457553,6.1903033,-2.2824674,2.7058413,2.941814,-2.4020092,1897.8443810158478,3331.112132352941,1552.998935991625,0.03392775,0.11867149203431372,0.043925814,clean
652-130726-0019,-245.23456,92.00616,5.800905,23.413767,-3.923765,13.700929,-11.790983,1.9635243,3.7675276,-2.8242898,6.380405,5.508334,-3.1776915,1782.2674117425465,3272.251308900524,1594.8803006826383,0.035112455,0.10701028714005235,0.04965248,clean
652-130726-0020,-263.78293,108.62803,-2.5883129,26.872932,5.6295404,11.78123,-13.821585,-2.2055178,6.397934,-5.668271,2.8908634,2.4491398,-3.5378232,1540.2105639365532,2885.7655502392345,1467.2614178017227,0.023061674,0.08865692284688995,0.04662921,clean
652-130726-0021,-253.05649,99.01207,8.114427,27.741718,-4.7126107,10.878892,-11.194749,4.469788,2.0987744,-5.236968,7.58075,3.8935146,-3.0639985,1649.6472308883408,3095.110603932584,1553.7287838256466,0.025846936,0.10016074877106741,0.045099158,clean
652-130726-0022,-263.69513,91.55135,6.621504,39.085186,5.083029,13.91807,-9.147605,6.803406,2.2688255,-2.7397492,4.5425296,0.44420236,-2.561061,1608.0088682928597,3057.2714793281652,1574.6894984122487,0.02223968,0.09569933987403101,0.045046855,clean
652-130726-0023,-244.8022,89.984245,-2.579736,28.535387,-5.967063,8.142478,-9.278773,3.257434,2.909035,-2.9725814,5.945145,5.979336,-3.1653628,1722.1125766974963,3155.0281398104266,1542.5267422036825,0.031160992,0.10765097378554503,0.052706465,clean
652-130726-0024,-269.45416,94.55689,5.421173,26.540781,-6.204156,10.410257,-12.802608,2.8775384,4.6316433,-1.3937954,5.178114,5.1567817,-3.9710376,1705.6022337116287,3095.028831845238,1519.9355175237988,0.029221682,0.10160319010416667,0.046505947,clean
652-130726-0025,-279.99832,133.4921,1.24788,22.514706,-3.356062,5.6830173,-7.4298124,8.060485,-0.79021996,-5.6098146,2.363589,2.159875,-7.535149,1070.879775733173,2133.2831325301204,1366.1272814706072,0.0067775236,0.04922816265060241,0.0471284,clean
652-130726-0026,-255.64589,111.69265,0.9508006,26.09326,-1.383511,9.465989,-11.722725,3.1401074,4.4283414,-3.3450441,2.98699,5.198945,-3.5219421,1475.6723077246763,2764.404296875,1468.1390422440556,0.022365859,0.08370463053385417,0.046358865,clean
652-130726-0027,-264.39252,119.72349,-6.378251,30.848871,2.9934192,7.4422965,-10.853082,3.6289825,3.3428493,-4.2794485,2.199877,4.332403,-4.5472093,1306.1032385322083,2606.7549542682927,1429.2064944859283,0.012980743,0.062398770960365856,0.047045264,clean
652-130726-0028,-284.6507,87.33375,0.94847345,31.175192,-4.556265,6.0793176,-6.5579467,5.4183884,3.8258493,-0.17265321,7.95697,3.066197,-1.0812973,1657.8172755011617,3260.3618421052633,1607.1534546407077,0.023790358,0.09288651315789474,0.05229435,clean
652-130726-0029,-234.10681,92.87003,1.9595761,31.856874,-1.1393199,9.80402,-11.9392805,1.8284603,3.701151,-3.8293989,4.02162,4.619711,-2.9874692,1725.6762714063411,3156.73225308642,1527.0663586363878,0.026611399,0.10363618827160494,0.054835096,clean
652-130726-0030,-239.61143,89.893936,6.088927,29.496687,-4.5204744,12.966144,-14.247589,1.4472464,5.2799144,-4.1218023,1.3596752,2.9583287,-2.573129,1884.4468047122348,3384.129213483146,1572.1344169527133,0.038919136,0.12567481566011235,0.04957501,clean
652-130726-0031,-248.9336,108.99262,4.1299987,15.973828,-1.9760602,16.069916,-13.338606,2.4407349,2.3383524,-4.1163197,2.296794,4.7937584,-3.9475534,1704.932772699827,3102.9513888888887,1496.3236204373288,0.027167253,0.10697970920138888,0.04406792,clean
652-130726-0032,-244.2677,82.284935,8.440459,29.776237,-1.9577799,8.954257,-12.432524,4.5359454,1.498857,-2.9491236,4.106611,6.3655577,-3.3627388,1870.4006086352115,3428.523936170213,1628.275035917543,0.0368845,0.11967046210106383,0.046746235,clean
652-130726-0033,-248.57706,97.21949,2.3724554,29.551622,-2.4987872,9.22595,-11.393699,4.851105,0.5528893,-2.9922185,4.6739182,6.2750144,-2.5520113,1618.220177049169,3065.0194156804732,1550.8703538346101,0.027025528,0.09461532683062131,0.04756828,clean
652-130726-0034,-245.88364,112.98928,-4.463796,28.182713,0.22078305,10.163843,-13.756426,3.358132,1.471782,0.5166605,3.7181327,5.8639207,-1.2511623,1450.5044175134865,2714.2505372492838,1427.3501279441934,0.019599749,0.08152617970988539,0.05110377,clean
652-130726-0035,-241.32307,103.6876,9.736926,27.572592,-8.225932,3.5964382,-12.646283,8.506726,0.40952167,-4.2446084,-0.28968176,5.877719,-2.1085982,1571.4469402452473,2891.064453125,1516.3291361368545,0.03043361,0.0977264404296875,0.049858768,clean
652-130737-0000,-250.87975,88.96508,10.940996,32.988888,-0.8684067,10.192046,-9.230377,2.567526,3.5937788,-1.9723524,1.9675757,2.3091767,-4.1324167,1690.4379091334843,3161.5914536741216,1560.7329641572824,0.027547296,0.0963895267571885,0.052697424,clean
652-130737-0001,-291.81406,98.025055,4.117728,29.309616,0.46525583,7.1502156,-9.363516,4.1535964,5.1109614,-0.34838653,1.1500187,5.508234,-1.7524537,1599.215262108077,3008.450255102041,1494.5986470901942,0.02384754,0.08964445153061225,0.051061563,clean
652-130737-0002,-272.42395,101.545784,9.779188,18.819286,-3.1264899,11.770564,-10.067434,1.4759787,3.9364572,-2.2791598,3.5009842,7.6909766,-4.3170915,1684.9471297768177,3017.8335970464136,1480.962713542381,0.02862949,0.10693359375,0.05162722,clean
652-130737-0003,-285.63483,100.73597,7.019573,22.550379,2.524524,11.199228,-7.2497196,2.828878,3.0866482,-3.1626155,3.671292,6.509952,-2.4387422,1478.8372062653,2877.34375,1507.4508887504894,0.023659455,0.081712890625,0.04761187,clean
652-130737-0004,-331.5501,116.3418,-1.5798602,28.80952,3.2626135,4.3612094,-4.0388613,5.875868,5.1234937,-1.0835401,-0.42501274,9.63782,-1.949501,1109.9264416729197,2242.538060897436,1373.5810863591246,0.006478175,0.05054336939102564,0.04397146,clean
652-130737-0005,-278.31335,104.557465,-1.536679,16.517921,4.1470356,16.819315,-11.115248,-1.3444606,1.5024698,1.6479115,4.8500957,5.614589,2.2999547,1523.3783221719357,2989.1826923076924,1544.7320506288245,0.018613277,0.07979266826923077,0.04589046,clean
652-130737-0006,-266.81226,119.967545,-5.984555,19.711153,5.076375,7.322012,-16.382633,3.9165409,2.965859,0.22331113,0.84285516,5.428961,-3.245679,1431.840392825569,2682.3087993421054,1390.4832097873273,0.018930301,0.08153011924342106,0.053361285,clean
652-130737-0007,-335.53836,98.90522,10.990361,22.913599,-2.5179565,7.2367563,-6.1623554,13.103676,4.544548,-0.22190553,6.3652368,6.8868666,-2.088816,1425.038974197093,2975.824311023622,1591.8045352558609,0.017951202,0.07301919291338582,0.037614297,clean
652-130737-0008,-270.69772,117.139626,2.8104017,30.205944,5.939817,4.036319,-18.831602,10.473974,1.0695367,-2.866628,1.8880215,6.316311,-4.683804,1339.0994279761117,2676.0416666666665,1509.5676415329772,0.014324576,0.071484375,0.049436748,clean
652-130737-0009,-290.4564,96.28844,4.6833396,27.743233,3.340266,7.049699,-9.688535,5.444747,2.472625,-2.383085,3.7777796,7.136645,-2.2901862,1503.0196676204362,2967.439177852349,1568.4545815804802,0.02035212,0.07837733326342282,0.053288907,clean
652-130737-0010,-289.48404,107.88041,6.227815,31.210129,-4.0262403,4.787823,-7.6177673,5.8702703,5.5673013,-3.6989176,3.635958,5.5353475,-1.5273148,1497.9697703566367,2804.939516129032,1473.2117436711203,0.021861011,0.08298756120391705,0.046181023,clean
652-130737-0011,-274.82797,96.09275,6.910004,34.794426,3.550388,6.7365637,-12.378491,5.9145465,3.067276,-5.2015953,-0.14992033,4.446886,-5.0290275,1571.55891893852,2943.359375,1525.8156241481267,0.025212767,0.08808357484879033,0.04672836,clean
652-130737-0012,-327.94678,96.94888,1.1486259,39.989567,-1.3333699,1.5476075,-3.3339927,8.008416,3.9597514,-0.791124,3.7267785,5.6830397,-1.3269118,1424.3508192073314,2905.6591386554624,1551.3767275082682,0.014509667,0.06584821428571429,0.044710178,clean
652-130737-0013,-349.0166,94.88343,4.151016,34.99236,1.5022615,2.4080062,-4.08455,6.7919393,6.584622,3.5186145,2.8863611,5.784995,2.3108356,1353.2304029889194,2751.7123287671234,1547.7597047077393,0.018176183,0.058898089683219176,0.04040232,clean
672-122797-0000,-263.77362,64.400116,-9.685894,36.07064,-6.862186,7.052481,3.0494628,-0.59803534,1.1916285,1.0162163,-1.3074727,-2.0799632,-0.47134683,2155.7503284758736,3855.1025390625,1623.9671707897066,0.05587528,0.16608047485351562,0.055978272,clean
672-122797-0001,-243.26494,65.049286,-20.416908,38.173008,-8.395122,5.5490923,3.6467822,-1.377792,3.0209255,2.0874605,0.2944536,-0.4397601,0.3683495,2185.070432347763,3937.433932346723,1641.489027029446,0.049720597,0.15962357954545456,0.06311113,clean
672-122797-0002,-256.00348,84.33702,-15.404212,41.063293,-9.746113,2.423731,2.7748158,0.45885062,0.80212647,-1.8848563,2.4357376,-0.11755958,-0.6487351,1849.8544571133343,3460.552376760563,1562.6578161465977,0.0409182,0.12254598554870892,0.052247714,clean
672-122797-0003,-324.81445,58.581036,-2.61515,40.989132,-2.7774396,9.202262,3.8813255,7.928288,3.2861824,2.6302204,3.2706032,-0.54757833,3.5336123,2178.3443157314346,4074.6119966442952,1789.8306935388616,0.038080107,0.13743642512583892,0.023479393,clean
672-122797-0004,-294.3238,90.38589,-7.846568,44.48941,-6.993454,0.3518111,7.834245,3.6771536,5.8901544,-0.5134611,-1.1596978,4.9641647,-0.6607175,1618.1445754663891,3352.2196261682243,1623.011946638813,0.022086728,0.08146387022975078,0.04080327,clean
672-122797-0005,-340.714,78.83702,-4.271013,41.495853,-11.426421,-1.2789888,2.4201212,5.665675,-0.11861207,-1.8266764,1.6524594,0.38610005,-2.5058508,1864.328004883213,3617.3406862745096,1671.808572984048,0.03624324,0.1162252987132353,0.02156035,clean
672-122797-0006,-305.27057,69.34652,-3.8030698,26.611868,-24.073162,-7.3215904,4.5611625,0.44931176,-3.2650928,0.50136137,-6.8812838,1.3689348,-0.49855638,1932.5786372101804,3532.826834862385,1658.5920474277575,0.043403544,0.12556667502866972,0.033170354,clean
672-122797-0007,-318.01816,68.88942,3.5863929,41.61889,-15.901474,0.9080534,8.415952,0.47210193,-0.059247296,3.145546,-2.7928321,3.8564706,-2.2474353,2045.6774671729372,3946.867226368159,1716.6342025015363,0.03683572,0.12305659203980099,0.027735963,clean
672-122797-0008,-322.53387,65.4548,-3.8916838,39.67208,-9.008741,4.879088,4.410253,-0.60812044,2.5866294,5.9229913,-5.7056694,4.060313,-1.6965784,2088.052559133654,3976.740978712357,1731.2566323618953,0.04406551,0.13568489177699897,0.023515133,clean
672-122797-0009,-282.26865,61.390957,-35.473785,25.732595,-13.021988,-18.152712,6.8330064,-3.217186,-0.5086197,3.4056168,-6.3981547,2.313534,1.7365491,1924.4085174527186,3472.3419540229884,1646.0261822738598,0.031220414,0.1265827047413793,0.041615676,clean
672-122797-0010,-300.36993,35.606583,2.0896218,38.30152,-5.324338,5.522176,-0.92942405,5.3472977,-4.112815,4.1494374,-1.522614,-0.12769113,3.4340906,2391.4674406603094,4255.46875,1743.067919357953,0.038283262,0.16696370442708333,0.033665,clean
672-122797-0011,-243.87778,67.07444,-29.561218,27.901318,-13.951428,-20.194,-6.2983565,1.9361862,-2.312926,4.6617775,-8.167638,-2.6861203,5.659273,1875.096247441182,3419.62890625,1606.318244550131,0.028233847,0.119036865234375,0.048917454,clean
672-122797-0012,-276.18417,60.1318,-13.729901,35.216908,-12.294332,2.6081207,-0.030305298,-6.846056,-3.906707,1.5429193,-5.745856,0.8167344,-3.2546542,2130.260444874426,3892.779063786008,1661.5299257451286,0.046569526,0.1479612750771605,0.030380458,clean
672-122797-0013,-284.82663,88.4553,-12.523859,20.597692,-16.081537,6.4924107,-12.291226,-0.47779942,4.7325106,-6.689912,0.07282565,10.410521,-11.99646,1827.2590396335108,3454.9851190476193,1584.472012986374,0.025391784,0.11549371852106227,0.03796997,clean
672-122797-0014,-268.03525,93.37544,-23.313358,15.42861,-24.047205,7.8117495,-12.556147,-6.3763466,7.764577,-6.8885818,4.175627,9.868307,-8.179907,1709.984139169023,3222.16796875,1510.4225581095786,0.025008876,0.1142578125,0.044974487,clean
672-122797-0015,-262.01508,58.024323,-4.928449,17.947418,-22.595924,6.3344517,-1.4981395,-13.432666,3.3037403,-5.519743,-5.746756,7.74513,-1.5227469,2268.2399993635286,4071.0379464285716,1672.8305324000805,0.031537212,0.15997837611607144,0.048452985,clean
672-122797-0016,-290.98203,62.567287,-2.3685796,26.021996,-16.057508,7.5627646,-3.7678468,-3.4813948,6.1910253,-3.4113884,-1.6236224,6.106712,-1.4752017,2071.451108600325,3911.9466145833335,1740.4688263614555,0.03067545,0.13005235460069445,0.03900561,clean
672-122797-0017,-228.02603,49.771706,-12.255046,15.347256,-15.627834,2.1051812,1.0085565,-4.818582,-5.2410526,10.411122,-6.027468,1.2138253,4.596785,2287.1841071358945,4095.871274834437,1725.9371569946957,0.037119415,0.15211416080298013,0.0621134,clean
672-122797-0018,-312.37378,37.545456,-0.35949352,36.21943,-0.606763,2.6711833,-3.3910022,10.653961,-5.394414,3.635667,-1.17795,-1.6969873,4.765147,2487.0263780138494,4285.332661290323,1745.0053317055706,0.03806269,0.18198084677419354,0.025326436,clean
672-122797-0019,-317.3061,38.838623,-3.9462516,39.66544,-3.1503563,-1.5398961,2.2204008,6.439756,-4.474314,3.472923,-1.9336056,1.2741567,2.4508042,2168.352361405971,4025.436046511628,1727.9380914910428,0.040042963,0.14288472020348839,0.03213502,clean
672-122797-0020,-330.77814,75.54198,-0.43531093,40.33952,-4.4984126,5.9478006,4.980636,1.0290532,-0.03084122,3.2616932,-4.9313827,3.4718976,-0.67112726,1845.7102675475953,3722.8260869565215,1711.6579690002523,0.023626864,0.1020897022192029,0.024937727,clean
672-122797-0021,-302.1015,62.164444,4.254976,30.475117,-10.002072,12.808199,1.4751875,-1.0476923,-3.6972816,6.955098,-3.2872381,0.4301163,3.252495,2198.0851955156118,4064.2427884615386,1749.927123102671,0.04587545,0.14285606971153847,0.029674541,clean
672-122797-0022,-325.637,55.928223,-0.8266277,38.726353,-2.80812,7.5792875,4.1040473,4.9543176,-1.3069793,6.6949024,-0.2807801,0.54043186,3.0785754,2206.2491974295776,4208.754208754209,1806.9059810049014,0.04552598,0.14014987110690236,0.023564216,clean
672-122797-0023,-299.75076,69.56665,-2.9616852,42.329254,-5.6012287,7.153202,2.634618,-0.062316794,-4.4636216,2.0673895,0.5440348,-2.5646417,2.489786,1981.750467993872,3699.902021452145,1650.5094986161876,0.03019715,0.12259243502475248,0.029196551,clean
672-122797-0024,-375.5122,77.90675,-0.29998496,30.740677,-4.998091,5.839933,6.207549,9.55625,-0.86330366,11.713187,0.37556908,2.0362272,5.484589,1831.2171458399303,3888.1610576923076,1820.5811709800248,0.026108712,0.08821364182692308,0.012802472,clean
672-122797-0025,-284.07513,63.945034,-6.1232004,46.174633,-4.1085863,0.26916006,3.6015916,-1.163459,-1.406214,2.8733346,-0.51536,1.9967637,3.1635685,2094.4101713685036,3888.456156716418,1694.1973776965233,0.03608321,0.13033611240671641,0.035334047,clean
672-122797-0026,-305.0316,50.857365,4.225544,39.628136,-4.9295373,8.037928,0.7570255,3.4694774,0.21892934,4.8604164,-3.065464,0.8665598,5.126018,2290.906414447908,4060.1759153318076,1700.3564724365833,0.043722786,0.15714834811212813,0.02705065,clean
672-122797-0027,-357.17352,49.42215,9.783592,38.271416,1.5711062,10.312656,-1.4699723,9.63153,-1.5450512,3.6252367,0.44700205,3.6130486,4.6037884,2302.9644691856033,4398.59375,1873.3908142163666,0.03612965,0.130400390625,0.017713206,clean
672-122797-0028,-301.9256,45.913265,1.6108044,48.907387,-9.44931,2.6211882,-0.5513001,4.1126704,3.8192213,-1.8500015,-1.6362292,5.316752,1.8193116,2337.080448962492,4233.136432926829,1748.5791220182589,0.029467918,0.15868545160060976,0.039416093,clean
672-122797-0029,-270.14426,54.191944,-17.798323,38.818512,-14.291934,1.4178333,7.9485507,3.5676346,0.19635081,-0.13018398,-2.0164368,2.8509467,-1.7572466,2081.0152180982745,3905.1106770833335,1655.4161836331934,0.029631458,0.1383514404296875,0.0642339,clean
672-122797-0030,-278.07654,53.85596,-2.9134057,31.581167,-12.767183,6.7673297,-2.3973436,-7.317306,-4.120321,-0.17101726,-0.6961898,-1.3995466,1.295163,2179.459720532403,4128.332604895105,1758.6208466350636,0.047993794,0.14471563592657344,0.037067693,clean
672-122797-0031,-295.21533,41.186466,-5.6038146,36.36371,-9.052518,1.3622959,7.481386,8.890619,0.39002904,7.285324,-1.4311298,-0.76313287,6.800162,2349.8778406463693,4323.875,1848.3445961050495,0.06441593,0.1522109375,0.039939273,clean
672-122797-0032,-319.1175,70.51522,-6.3117824,35.60056,-1.9370098,7.2889895,4.541636,5.423425,-0.017380312,5.066107,1.8552482,1.2278832,3.1812959,1841.705757513208,3799.8511904761904,1780.426996293821,0.02332023,0.08375573536706349,0.021202473,clean
672-122797-0033,-297.90424,23.58244,-11.0997925,31.208044,-4.0489764,-2.1858237,-4.4311705,6.067578,-1.7985133,2.9505253,-6.327223,0.104345925,6.333927,2513.2092256355445,4437.881097560976,1779.026909133205,0.0535862,0.17768673780487804,0.051087864,clean
672-122797-0034,-282.2859,63.931923,-4.644373,33.807144,-6.525097,1.9606245,2.8780599,-2.6868155,3.1375146,3.7432246,-4.8610315,0.8082901,1.0717987,2021.3489963572915,3846.923828125,1710.0449504159928,0.042665716,0.1265106201171875,0.037566416,clean
672-122797-0035,-236.29904,73.51345,-28.84049,41.92176,-15.512989,-7.0914774,12.722973,-14.703565,-5.9233866,5.8984246,-5.677814,6.9418974,2.169638,2087.5670542550747,3797.046703296703,1572.237431628145,0.042482264,0.14866286057692307,0.07984444,clean
672-122797-0036,-246.30232,36.44,-11.956184,24.90564,-10.97881,-4.938465,-1.3180987,-1.4341714,-3.1074717,3.5499086,-5.734759,0.3833514,2.0590441,2504.434015800678,4292.271205357143,1737.7981983037005,0.050475977,0.20060221354166666,0.052667372,clean
672-122797-0037,-229.39647,62.91119,-12.833422,0.13761255,-28.97516,-6.007901,6.288181,-12.142469,-1.6546102,4.1058874,-3.740255,0.82722944,5.4976563,2066.7230573764505,3751.3860887096776,1743.7209364556957,0.03870659,0.13538778981854838,0.074659064,clean
672-122797-0038,-301.36182,74.849754,-0.6064361,30.86096,-12.630719,5.8929725,1.1946515,1.0419178,0.48193353,1.075528,-0.29431927,0.0024360435,1.4544352,1925.2361422670917,3851.930480072464,1747.6280257782792,0.033708,0.1129539600317029,0.03320111,clean
672-122797-0039,-265.18433,78.78428,-14.464501,31.582552,-17.560328,-3.6833863,5.115853,-0.5992582,-2.0568235,2.3798451,-0.9365679,0.36182025,3.5661583,1798.6754829495605,3418.7127976190477,1609.6499938602303,0.036208775,0.10820079985119048,0.0487142,clean
672-122797-0040,-339.78262,53.217598,6.334903,38.879154,-7.866585,9.66517,10.188364,8.641937,1.0249923,8.076701,-3.505959,2.416408,4.100901,2172.604447575372,4317.546583850932,1874.3388754845498,0.04648221,0.12953404017857142,0.023003079,clean
672-122797-0041,-332.1458,59.7958,4.239907,39.571663,-0.08574248,7.4054575,0.39869618,7.369354,1.9838139,3.1450856,1.0190401,0.8442151,4.249679,2094.59171808313,4037.2694672131147,1797.5333917561793,0.0374695,0.1254642674180328,0.023848,clean
672-122797-0042,-363.45123,66.75155,-7.253264,32.735165,4.6737537,7.417666,1.5950598,9.173864,0.9731244,4.5143847,-0.5007265,0.54852927,4.4891543,2010.0444790041115,4124.217118997913,1863.7869135811777,0.03829638,0.10422409153183716,0.016929073,clean
